employee_id_hash,pa_periode_id,performance_score,performance_rating,assessment_date
d9d4f495e875a2e075a1a4a6e1b9770f,6,126,Excellent,2021-07-29
642e92efb79421734881b53e1e1b18b6,6,86,Good,2021-07-15
67c6a1e7ce56d3d6fa748ab6d9af3fd7,6,89,Good,2021-07-16
c0c7c76d30bd3dcaefc96f40275bdc0a,6,98,Good,2021-07-15
f457c545a9ded88f18ecee47145a72c0,6,92,Good,2021-07-15
6766aa2750c19aad2fa1b32f36ed4aee,6,26,Need Improvement,2021-07-29
b7bb35b9c6ca2aee2df08cf09d7016c2,6,88,Good,2021-07-29
c5ab0bc60ac7929182aadd08703f1ec6,6,58,Need Improvement,2021-07-28
6a10bbd480e4c5573d8f3af73ae0454b,6,62,Average,2021-07-28
9cc138f8dc04cbf16240daa92d8d50e2,6,60,Average,2021-07-23
42e77b63637ab381e8be5f8318cc28a2,6,24,Need Improvement,2021-07-22
9b698eb3105bd82528f23d0c92dedfc0,6,75,Average,2021-07-19
1c66f4627f1b9679f8db47d1287d7e98,6,55,Need Improvement,2021-07-22
26dd0dbc6e3f4c8043749885523d6a25,6,78,Average,2021-07-29
051e4e127b92f5d98d3c79b195f2b291,6,54,Need Improvement,2021-07-19
8757150decbd89b0f5442ca3db4d0e0e,6,90,Need Improvement,2021-08-23
17c276c8e723eb46aef576537e9d56d0,6,87,Need Improvement,2021-07-19
291597a100aadd814d197af4f4bab3a7,6,23,,2021-07-30
be3159ad04564bfb90db9e32851ebf9c,6,63,Average,2021-09-07
abd815286ba1007abfbb8415b83ae2cf,6,72,Average,2021-07-16
0f96613235062963ccde717b18f97592,6,64,Average,2021-07-19
4ffce04d92a4d6cb21c1494cdfcd6dc1,6,75,Average,2021-07-16
67e103b0761e60683e83c559be18d40c,6,88,Good,2021-07-16
a5cdd4aa0048b187f7182f1b9ce7a6a7,6,82,Good,2021-08-10
bf62768ca46b6c3b5bea9515d1a1fc45,6,87,Good,2021-08-12
e94550c93cd70fe748e6982b3439ad3b,6,37,Need Improvement,2021-08-16
df263d996281d984952c07998dc54358,6,27,Need Improvement,2021-08-16
5807a685d1a9ab3b599035bc566ce2b9,6,80,Good,2021-07-30
6f2268bd1d3d3ebaabb04d6b5d099425,6,34,Need Improvement,2021-07-17
88ae6372cfdc5df69a976e893f4d554b,6,0,,2021-07-29
ccb0989662211f61edae2e26d58ea92f,6,119,Excellent,2021-07-16
fa14d4fe2f19414de3ebd9f63d5c0169,6,0,Excellent,2021-07-26
06997f04a7db92466a2baa6ebc8b872d,6,32,Need Improvement,2021-07-23
edfbe1afcf9246bb0d40eb4d8027d90f,6,675,Excellent,2021-07-23
b137fdd1f79d56c7edf3365fea7520f2,6,26,Need Improvement,2021-07-23
2ca65f58e35d9ad45bf7f3ae5cfd08f1,6,44,Need Improvement,2021-07-22
b056eb1587586b71e2da9acfe4fbd19e,6,68,Average,2021-07-16
2823f4797102ce1a1aec05359cc16dd9,6,88,Good,2021-07-16
eefc9e10ebdc4a2333b42b2dbb8f27b6,6,0,,2021-07-21
912d2b1c7b2826caf99687388d2e8f7c,6,80,Good,2021-07-16
872488f88d1b2db54d55bc8bba2fad1b,6,-4,Need Improvement,2021-07-16
2a50e9c2d6b89b95bcb416d6857f8b45,6,-66,Need Improvement,2021-08-03
e034fb6b66aacc1d48f445ddfb08da98,6,0,,2021-08-05
9996535e07258a7bbfd8b132435c5962,6,0,,2021-08-05
e53a0a2978c28872a4505bdb51db06dc,6,68,Average,2021-08-05
018b59ce1fd616d874afad0f44ba338d,6,95,Good,2021-08-03
f3f1b7fc5a8779a9e618e1f23a7b7860,6,93,Good,2021-08-02
7bb060764a818184ebb1cc0d43d382aa,6,98,Good,2021-08-06
4079016d940210b4ae9ae7d41c4a2065,6,77,Average,2021-08-03
a58149d355f02887dfbe55ebb2b64ba3,6,71,Average,2021-08-03
7bccfde7714a1ebadf06c5f4cea752c1,6,73,Average,2021-08-02
dfd7468ac613286cdbb40872c8ef3b06,6,108,Excellent,2021-08-02
b495ce63ede0f4efc9eec62cb947c162,6,56,Need Improvement,2021-08-02
82c2559140b95ccda9c6ca4a8b981f1e,6,107,Excellent,2021-08-02
2715518c875999308842e3455eda2fe3,6,96,Good,2021-08-02
4122cb13c7a474c1976c9706ae36521d,6,108,Excellent,2021-08-02
7810ccd41bf26faaa2c4e1f20db70a71,6,113,Excellent,2021-08-02
193002e668758ea9762904da1a22337c,6,72,Average,2021-08-02
905056c1ac1dad141560467e0a99e1cf,6,40,Need Improvement,2021-08-02
3a066bda8c96b9478bb0512f0a43028c,6,48,Need Improvement,2021-07-19
192fc044e74dffea144f9ac5dc9f3395,6,86,Good,2021-07-26
fae0b27c451c728867a567e8c1bb4e53,6,0,Excellent,2021-07-27
68a83eeb494a308fe5295da69428a507,6,93,Good,2021-08-02
01e9565cecc4e989123f9620c1d09c09,6,103,Excellent,2021-08-02
68d13cf26c4b4f4f932e3eff990093ba,6,55,Need Improvement,2021-08-02
6a61d423d02a1c56250dc23ae7ff12f3,6,55,Need Improvement,2021-08-02
2c89109d42178de8a367c0228f169bf8,6,56,Need Improvement,2021-08-02
05311655a15b75fab86956663e1819cd,6,45,Need Improvement,2021-08-02
fb2fcd534b0ff3bbed73cc51df620323,6,73,Average,2021-08-02
e077e1a544eec4f0307cf5c3c721d944,6,58,Need Improvement,2021-08-02
535ab76633d94208236a2e829ea6d888,6,82,Good,2021-08-02
4671aeaf49c792689533b00664a5c3ef,6,72,Average,2021-07-31
dc960c46c38bd16e953d97cdeefdbc68,6,90,Good,2021-08-02
5680522b8e2bb01943234bce7bf84534,6,87,Good,2021-08-02
33ceb07bf4eeb3da587e268d663aba1a,6,80,Good,2021-07-31
3948ead63a9f2944218de038d8934305,6,72,Average,2021-07-31
93fb9d4b16aa750c7475b6d601c35c2c,6,80,Good,2021-07-31
4f87658ef0de194413056248a00ce009,6,106,Excellent,2021-08-02
c70daf247944fe3add32218f914c75a6,6,80,Good,2021-07-31
f09696910bdd874a99cd74c8f05b5c44,6,79,Average,2021-07-31
9adeb82fffb5444e81fa0ce8ad8afe7a,6,72,Average,2021-07-31
e00406144c1e7e35240afed70f34166a,6,94,Good,2021-08-02
50905d7b2216bfeccb5b41016357176b,6,85,Good,2021-07-31
1c65cef3dfd1e00c0b03923a1c591db4,6,73,Average,2021-08-02
838e8afb1ca34354ac209f53d90c3a43,6,48,Need Improvement,2021-08-02
b51a15f382ac914391a58850ab343b00,6,38,Need Improvement,2021-08-02
bb7946e7d85c81a9e69fee1cea4a087c,6,80,Good,2021-07-31
b20bb95ab626d93fd976af958fbc61ba,6,71,Average,2021-07-31
f93882cbd8fc7fb794c1011d63be6fb6,6,86,Good,2021-07-31
fe2d010308a6b3799a3d9c728ee74244,6,100,Excellent,2021-08-02
f29b38f160f87ae86df31cee1982066f,6,94,Good,2021-07-30
f91e24dfe80012e2a7984afa4480a6d6,6,147,Excellent,2021-07-30
3bf55bbad370a8fcad1d09b005e278c2,6,66,Average,2021-07-30
8e2cfdc275761edc592f73a076197c33,6,91,Good,2021-07-30
17fafe5f6ce2f1904eb09d2e80a4cbf6,6,99,Good,2021-07-30
7d771e0e8f3633ab54856925ecdefc5d,6,80,Good,2021-07-30
3d779cae2d46cf6a8a99a35ba4167977,6,183,Excellent,2021-07-30
26588e932c7ccfa1df309280702fe1b5,6,41,Need Improvement,2021-07-30
d759175de8ea5b1d9a2660e45554894f,6,107,Excellent,2021-07-30
bb04af0f7ecaee4aae62035497da1387,6,63,Average,2021-07-30
e6d8545daa42d5ced125a4bf747b3688,6,100,Excellent,2021-07-30
9cb67ffb59554ab1dabb65bcb370ddd9,6,80,Good,2021-07-30
6c8dba7d0df1c4a79dd07646be9a26c8,6,79,Average,2021-07-30
5eac43aceba42c8757b54003a58277b5,6,52,Need Improvement,2021-07-30
17326d10d511828f6b34fa6d751739e2,6,52,Need Improvement,2021-07-30
6eb6e75fddec0218351dc5c0c8464104,6,82,Good,2021-07-30
d38901788c533e8286cb6400b40b386d,6,175,Excellent,2021-07-30
7eb3c8be3d411e8ebfab08eba5f49632,6,32,Need Improvement,2021-07-30
25df35de87aa441b88f22a6c2a830a17,6,90,Good,2021-07-30
7501e5d4da87ac39d782741cd794002d,6,106,Excellent,2021-07-30
b571ecea16a9824023ee1af16897a582,6,81,Good,2021-07-30
4e4e53aa080247bc31d0eb4e7aeb07a0,6,96,Good,2021-07-30
5e1b18c4c6a6d31695acbae3fd70ecc6,6,147,Excellent,2021-07-30
144a3f71a03ab7c4f46f9656608efdb2,6,90,Good,2021-07-30
d10ec7c16cbe9de8fbb1c42787c3ec26,6,90,Good,2021-07-29
a42a596fc71e17828440030074d15e74,6,82,Good,2021-07-29
3546ab441e56fa333f8b44b610d95691,6,89,Good,2021-07-29
76cf99d3614e23eabab16fb27e944bf9,6,94,Good,2021-07-29
97af4fb322bb5c8973ade16764156bed,6,91,Good,2021-07-29
a9eb812238f753132652ae09963a05e9,6,87,Good,2021-07-29
0ce2ffd21fc958d9ef0ee9ba5336e357,6,135,Excellent,2021-07-28
4d2e7bd33c475784381a64e43e50922f,6,97,Good,2021-07-28
81dc9bdb52d04dc20036dbd8313ed055,6,108,Excellent,2021-07-28
e702e51da2c0f5be4dd354bb3e295d37,6,51,Need Improvement,2021-07-27
2b6d65b9a9445c4271ab9076ead5605a,6,97,Good,2021-07-27
861dc9bd7f4e7dd3cccd534d0ae2a2e9,6,80,Good,2021-07-27
4f284803bd0966cc24fa8683a34afc6e,6,76,Average,2021-07-27
dabd8d2ce74e782c65a973ef76fd540b,6,81,Good,2021-07-27
a50abba8132a77191791390c3eb19fe7,6,82,Good,2021-07-27
a4d2f0d23dcc84ce983ff9157f8b7f88,6,118,Excellent,2021-07-26
b24d516bb65a5a58079f0f3526c87c57,6,108,Excellent,2021-07-26
52292e0c763fd027c6eba6b8f494d2eb,6,103,Excellent,2021-07-26
147702db07145348245dc5a2f2fe5683,6,133,Excellent,2021-07-26
9a3d458322d70046f63dfd8b0153ece4,6,87,Good,2021-07-26
e1d5be1c7f2f456670de3d53c7b54f4a,6,35,Need Improvement,2021-07-26
f7cade80b7cc92b991cf4d2806d6bd78,6,106,Excellent,2021-07-26
0e095e054ee94774d6a496099eb1cf6a,6,106,Excellent,2021-07-26
43cca4b3de2097b9558efefd0ecc3588,6,109,Excellent,2021-07-26
884ce4bb65d328ecb03c598409e2b168,6,38,Need Improvement,2021-07-26
dc4c44f624d600aa568390f1f1104aa0,6,41,Need Improvement,2021-07-26
a01610228fe998f515a72dd730294d87,6,112,Excellent,2021-07-26
4c22bd444899d3b6047a10b20a2f26db,6,72,Average,2021-07-26
fe51510c80bfd6e5d78a164cd5b1f688,6,118,Excellent,2021-07-26
c54e7837e0cd0ced286cb5995327d1ab,6,72,Average,2021-07-26
e3251075554389fe91d17a794861d47b,6,107,Need Improvement,2021-07-30
c1e39d912d21c91dce811d6da9929ae8,6,17,Need Improvement,2021-07-30
39e4973ba3321b80f37d9b55f63ed8b8,6,94,Good,2021-07-30
2de5d16682c3c35007e4e92982f1a2ba,6,170,Excellent,2021-07-26
7e7e69ea3384874304911625ac34321c,6,98,Good,2021-07-27
c44e503833b64e9f27197a484f4257c0,6,99,Good,2021-07-26
b3ba8f1bee1238a2f37603d90b58898d,6,75,Good,2021-07-29
28e209b61a52482a0ae1cb9f5959c792,6,82,Good,2021-07-26
86109d400f0ed29e840b47ed72777c84,6,111,Excellent,2021-07-26
ff49cc40a8890e6a60f40ff3026d2730,6,118,Excellent,2021-07-26
3f67fd97162d20e6fe27748b5b372509,6,70,Average,2021-07-25
7940ab47468396569a906f75ff3f20ef,6,70,Average,2021-07-23
f4573fc71c731d5c362f0d7860945b88,6,77,Average,2021-07-24
c850371fda6892fbfd1c5a5b457e5777,6,111,Excellent,2021-07-24
cd758e8f59dfdf06a852adad277986ca,6,69,Average,2021-07-24
33ebd5b07dc7e407752fe773eed20635,6,98,Good,2021-07-23
81e5f81db77c596492e6f1a5a792ed53,6,88,Good,2021-07-24
3210ddbeaa16948a702b6049b8d9a202,6,92,Good,2021-07-23
310ce61c90f3a46e340ee8257bc70e93,6,82,Good,2021-07-23
f9be311e65d81a9ad8150a60844bb94c,6,118,Excellent,2021-07-23
6c14da109e294d1e8155be8aa4b1ce8e,6,98,Good,2021-07-23
a284df1155ec3e67286080500df36a9a,6,66,Average,2021-07-22
160c88652d47d0be60bfbfed25111412,6,106,Excellent,2021-07-22
bcc0d400288793e8bdcd7c19a8ac0c2b,6,91,Good,2021-07-22
fb60d411a5c5b72b2e7d3527cfc84fd0,6,0,,2021-07-21
15de21c670ae7c3f6f3f1f37029303c9,6,98,Good,2021-07-27
7f24d240521d99071c93af3917215ef7,6,96,Good,2021-07-23
f387624df552cea2f369918c5e1e12bc,6,96,Good,2021-07-23
5e388103a391daabe3de1d76a6739ccd,6,100,Excellent,2021-07-22
6e2713a6efee97bacb63e52c54f0ada0,6,97,Good,2021-07-22
94c7bb58efc3b337800875b5d382a072,6,86,Good,2021-07-22
11b921ef080f7736089c757404650e40,6,97,Good,2021-07-22
1bb91f73e9d31ea2830a5e73ce3ed328,6,83,Good,2021-07-22
26408ffa703a72e8ac0117e74ad46f33,6,85,Good,2021-07-27
3d2d8ccb37df977cb6d9da15b76c3f3a,6,207,Excellent,2021-07-26
30ef30b64204a3088a26bc2e6ecf7602,6,91,Good,2021-07-26
ab233b682ec355648e7891e66c54191b,6,142,Excellent,2021-07-23
8c7bbbba95c1025975e548cee86dfadc,6,122,Excellent,2021-07-22
eaae339c4d89fc102edd9dbdb6a28915,6,113,Excellent,2021-07-22
55b37c5c270e5d84c793e486d798c01d,6,118,Excellent,2021-07-22
0ff39bbbf981ac0151d340c9aa40e63e,6,91,Good,2021-07-22
5e9f92a01c986bafcabbafd145520b13,6,100,Excellent,2021-07-22
884d247c6f65a96a7da4d1105d584ddd,6,78,Average,2021-07-22
9fa83fec3cf3810e5680ed45f7124dce,41,89,Good,2025-01-20
48db71587df6c7c442e5b76cc723169a,41,92,Good,2025-01-14
daea32adcae6abcb548134fa98f139f9,35,0,Need Improvement,2025-01-20
94130ea17023c4837f0dcdda95034b65,28,0,,2025-01-20
2291d2ec3b3048d1a6f86c2c4591b7e0,42,83,Average,2025-01-22
81e3225c6ad49623167a4309eb4b2e75,42,126,Excellent,2025-01-22
c361bc7b2c033a83d663b8d9fb4be56e,6,0,,2025-01-20
fa7518562603d5c4a7ad69e2e5726f5f,42,0,Need Improvement,2025-01-22
55743cc0393b1cb4b8b37d09ae48d097,6,92,Good,2021-07-22
1ee3dfcd8a0645a25a35977997223d22,6,99,Good,2021-07-22
766ebcd59621e305170616ba3d3dac32,6,102,Excellent,2025-01-20
443cb001c138b2561a0d90720d6ce111,6,127,Excellent,2021-07-27
c361bc7b2c033a83d663b8d9fb4be56e,35,0,,2025-01-20
c8c41c4a18675a74e01c8a20e8a0f662,42,95,Good,2025-01-21
de905148259ea27fa49e2303ef2e0017,41,122,Excellent,2025-01-08
daea32adcae6abcb548134fa98f139f9,28,0,,2025-01-20
f7177163c833dff4b38fc8d2872f1ec6,41,100,Excellent,2025-01-22
a9a1d5317a33ae8cef33961c34144f84,28,91,Good,2025-01-20
71ad16ad2c4d81f348082ff6c4b20768,40,91,Good,2025-01-21
17c276c8e723eb46aef576537e9d56d0,42,125,Excellent,2025-01-22
70afbf2259b4449d8ae1429e054df1b1,41,72,,2025-01-08
e9470886ecab9743fb7ea59420c245d2,35,100,Good,2023-04-19
b2eeb7362ef83deff5c7813a67e14f0a,28,71,Average,2025-01-20
c361bc7b2c033a83d663b8d9fb4be56e,28,0,Need Improvement,2025-01-20
daea32adcae6abcb548134fa98f139f9,28,0,,2025-01-20
d9d4f495e875a2e075a1a4a6e1b9770f,41,100,,2025-01-22
766ebcd59621e305170616ba3d3dac32,28,102,Excellent,2025-01-20
e49b8b4053df9505e1f48c3a701c0682,35,90,Good,2025-01-20
26408ffa703a72e8ac0117e74ad46f33,35,100,,2025-01-21
2ca65f58e35d9ad45bf7f3ae5cfd08f1,42,99,Good,2025-01-20
4e732ced3463d06de0ca9a15b6153677,36,23,,2025-01-24
71ad16ad2c4d81f348082ff6c4b20768,41,0,,2025-01-24
0f96613235062963ccde717b18f97592,28,86,Good,2025-01-24
71ad16ad2c4d81f348082ff6c4b20768,36,0,,2025-01-24
8e296a067a37563370ded05f5a3bf3ec,36,0,,2025-01-24
8e296a067a37563370ded05f5a3bf3ec,35,0,,2025-01-24
415585bd389b69659223807d77a96791,35,0,,2025-01-30
4e732ced3463d06de0ca9a15b6153677,35,38,,2025-01-24
522e1ea43810e90242942ccc0995dae1,36,98,,2025-01-22
4e732ced3463d06de0ca9a15b6153677,41,0,,2025-01-24
415585bd389b69659223807d77a96791,36,0,,2025-01-30
d064bf1ad039ff366564f352226e7640,36,86,Good,2025-07-29
4e732ced3463d06de0ca9a15b6153677,40,0,,2025-01-24
ad5ab36761669d6eadbaee691c4a1d22,42,102,Excellent,2025-01-22
88bade49e98db8790df275fcebb37a13,6,457,Excellent,2025-01-30
fa7518562603d5c4a7ad69e2e5726f5f,42,177,Excellent,2025-01-22
e49b8b4053df9505e1f48c3a701c0682,36,0,,2025-01-20
67c6a1e7ce56d3d6fa748ab6d9af3fd7,36,100,Good,2025-01-22
94130ea17023c4837f0dcdda95034b65,28,93,Good,2025-01-20
26408ffa703a72e8ac0117e74ad46f33,36,100,,2025-01-21
8e296a067a37563370ded05f5a3bf3ec,40,0,,2025-01-24
d2dc6368837861b42020ee72b0896182,36,91,Good,2025-07-29
e49b8b4053df9505e1f48c3a701c0682,40,0,,2025-01-20
b86e8d03fe992d1b0e19656875ee557c,35,93,Good,2025-02-03
fdaa09fc5ed18d3226b3a1a00f1bc48c,28,102,Excellent,2025-01-30
26408ffa703a72e8ac0117e74ad46f33,40,100,,2025-01-21
7261925973c9bf0a74d85ae968a57e5f,35,95,Good,2025-02-06
83da7c539e1ab4e759623c38d8737e9e,35,99,Good,2025-02-03
580f9aa264f1108da3db844806f3952e,36,84,Average,2025-07-29
a613863f6a3ada47ae5bca2a558872d1,35,98,Good,2025-02-03
051e4e127b92f5d98d3c79b195f2b291,36,100,,2025-07-29
89fcd07f20b6785b92134bd6c1d0fa42,28,91,Good,2025-01-30
f5e536083a438cec5b64a4954abc17f1,28,91,Good,2025-01-30
67c6a1e7ce56d3d6fa748ab6d9af3fd7,35,100,Good,2025-01-22
eaae5e04a259d09af85c108fe4d7dd0c,36,70,Need Improvement,2025-01-30
d240e3d38a8882ecad8633c8f9c78c9b,35,87,,2025-01-31
71ad16ad2c4d81f348082ff6c4b20768,40,0,,2025-01-24
415585bd389b69659223807d77a96791,40,0,,2025-01-30
3e89ebdb49f712c7d90d1b39e348bbbf,36,61,Average,2025-07-30
eaae5e04a259d09af85c108fe4d7dd0c,35,71,Average,2025-01-30
d240e3d38a8882ecad8633c8f9c78c9b,40,91,,2025-01-31
176bf6219855a6eb1f3a30903e34b6fb,35,0,,2025-01-31
b7892fb3c2f009c65f686f6355c895b5,35,98,Good,2025-02-04
a9eb812238f753132652ae09963a05e9,41,182,Good,2025-01-04
de3f712d1a02c5fb481a7a99b0da7fa3,35,80,,2025-02-04
2f885d0fbe2e131bfc9d98363e55d1d4,36,92,Good,2025-07-30
2823f4797102ce1a1aec05359cc16dd9,35,0,,2025-01-30
522e1ea43810e90242942ccc0995dae1,40,97,,2025-01-22
65658fde58ab3c2b6e5132a39fae7cb9,28,78,Average,2025-01-30
3e89ebdb49f712c7d90d1b39e348bbbf,35,35,Need Improvement,2025-02-10
9b89bedda1fc8a2d88c448e361194f02,35,0,,2025-01-31
67d16d00201083a2b118dd5128dd6f59,36,91,Good,2025-07-29
da0d1111d2dc5d489242e60ebcbaf988,36,132,,2025-07-30
494c08f7a144d3cc4cfa661ed1244039,36,79,Average,2025-07-30
7261925973c9bf0a74d85ae968a57e5f,41,0,,2025-01-30
ac52c626afc10d4075708ac4c778ddfc,36,102,Excellent,2025-07-30
e531e258fe3098c3bdd707c30a687d73,35,0,Need Improvement,2025-01-30
e49b8b4053df9505e1f48c3a701c0682,41,0,,2025-01-20
522e1ea43810e90242942ccc0995dae1,41,100,Excellent,2025-01-22
26408ffa703a72e8ac0117e74ad46f33,41,100,,2025-01-21
f7177163c833dff4b38fc8d2872f1ec6,35,100,,2025-01-22
415585bd389b69659223807d77a96791,41,0,,2025-01-30
eaae5e04a259d09af85c108fe4d7dd0c,40,0,,2025-01-30
e531e258fe3098c3bdd707c30a687d73,36,0,,2025-01-30
d240e3d38a8882ecad8633c8f9c78c9b,36,90,,2025-01-31
d240e3d38a8882ecad8633c8f9c78c9b,41,93,,2025-01-31
3e441eec3456b703a4fe741005f3981f,36,80,Average,2025-07-30
176bf6219855a6eb1f3a30903e34b6fb,36,0,Need Improvement,2025-01-31
9b89bedda1fc8a2d88c448e361194f02,36,0,Need Improvement,2025-01-31
d9d4f495e875a2e075a1a4a6e1b9770f,36,100,,2025-01-22
eaae5e04a259d09af85c108fe4d7dd0c,41,0,,2025-01-30
e531e258fe3098c3bdd707c30a687d73,40,0,,2025-01-30
2823f4797102ce1a1aec05359cc16dd9,40,0,,2025-01-30
176bf6219855a6eb1f3a30903e34b6fb,40,0,,2025-01-31
9b89bedda1fc8a2d88c448e361194f02,40,0,,2025-01-31
217eedd1ba8c592db97d0dbe54c7adfc,35,98,Good,2025-01-20
df877f3865752637daa540ea9cbc474f,6,87,Good,2021-07-27
67d96d458abdef21792e6d8e590244e7,6,83,Good,2021-07-27
0fcbc61acd0479dc77e3cccc0f5ffca7,6,89,Good,2021-07-22
f2201f5191c4e92cc5af043eebfd0946,6,95,Good,2021-08-03
3a835d3215755c435ef4fe9965a3f2a0,6,74,Average,2021-08-05
959a557f5f6beb411fd954f3f34b21c3,6,115,Excellent,2021-07-29
86b122d4358357d834a87ce618a55de0,6,91,Good,2021-07-29
fb89705ae6d743bf1e848c206e16a1d7,6,101,Excellent,2021-07-29
d4c2e4a3297fe25a71d030b67eb83bfc,6,100,Excellent,2021-07-29
d5cfead94f5350c12c322b5b664544c1,6,0,,2021-07-29
ee0b86d2e127f776eaaa97d77e078e41,6,0,,2021-07-27
7f1171a78ce0780a2142a6eb7bc4f3c8,6,80,Good,2021-07-28
c8ed21db4f678f3b13b9d5ee16489088,6,94,Good,2021-07-28
ba3866600c3540f67c1e9575e213be0a,6,82,Good,2021-07-28
6bc24fc1ab650b25b4114e93a98f1eba,6,100,Excellent,2021-07-28
e7f8a7fb0b77bcb3b283af5be021448f,6,101,Excellent,2021-07-28
0d3180d672e08b4c5312dcdafdf6ef36,6,100,Excellent,2021-07-28
82f2b308c3b01637c607ce05f52a2fed,6,100,Excellent,2021-07-28
08419be897405321542838d77f855226,6,100,Excellent,2021-07-27
2afe4567e1bf64d32a5527244d104cea,6,83,Good,2021-07-27
e995f98d56967d946471af29d7bf99f1,6,97,Good,2021-07-27
6c29793a140a811d0c45ce03c1c93a28,6,85,Good,2021-07-26
81e74d678581a3bb7a720b019f4f1a93,6,77,Average,2021-08-10
e205ee2a5de471a70c1fd1b46033a75f,6,58,Need Improvement,2021-08-09
1cc3633c579a90cfdd895e64021e2163,6,96,Good,2021-08-04
d516b13671a4179d9b7b458a6ebdeb92,6,100,Excellent,2021-08-06
8d6dc35e506fc23349dd10ee68dabb64,6,89,Good,2021-08-04
4b0250793549726d5c1ea3906726ebfe,6,85,Good,2021-07-29
926ec030f29f83ce5318754fdb631a33,6,93,Good,2021-08-12
217eedd1ba8c592db97d0dbe54c7adfc,36,0,,2025-01-20
de3f712d1a02c5fb481a7a99b0da7fa3,6,88,Good,2021-08-12
50c3d7614917b24303ee6a220679dab3,6,100,Excellent,2021-07-29
f720ec3e5486f090fd382b68e230b435,6,96,Good,2021-07-29
d5cfead94f5350c12c322b5b664544c1,6,93,Good,2021-07-29
67c6a1e7ce56d3d6fa748ab6d9af3fd7,40,100,Excellent,2025-01-22
aba3b6fd5d186d28e06ff97135cade7f,6,83,Good,2021-07-26
4e0928de075538c593fbdabb0c5ef2c3,6,88,Good,2021-07-23
788d986905533aba051261497ecffcbb,6,66,Good,2021-07-28
8df707a948fac1b4a0f97aa554886ec8,6,100,Excellent,2021-07-28
e531e258fe3098c3bdd707c30a687d73,41,0,,2025-01-30
2823f4797102ce1a1aec05359cc16dd9,41,0,,2025-01-30
e57c6b956a6521b28495f2886ca0977a,6,92,Good,2021-08-18
4ea06fbc83cdd0a06020c35d50e1e89a,6,89,Good,2021-08-06
dd8eb9f23fbd362da0e3f4e70b878c16,6,55,Need Improvement,2021-08-04
ca8155f4d27f205953f9d3d7974bdd70,6,46,Need Improvement,2021-08-02
1f4477bad7af3616c1f933a02bfabe4e,6,125,Excellent,2021-08-03
a67f096809415ca1c9f112d96d27689b,6,81,Good,2021-08-09
6c3cf77d52820cd0fe646d38bc2145ca,6,62,Average,2021-08-03
430c3626b879b4005d41b8a46172e0c0,6,90,Good,2021-08-06
fc3cf452d3da8402bebb765225ce8c0e,6,70,Average,2021-08-02
22fb0cee7e1f3bde58293de743871417,6,78,Average,2021-08-02
ce78d1da254c0843eb23951ae077ff5f,6,47,Need Improvement,2021-08-02
2a084e55c87b1ebcdaad1f62fdbbac8e,6,100,Excellent,2021-08-02
c8fbbc86abe8bd6a5eb6a3b4d0411301,6,29,Need Improvement,2021-08-02
afda332245e2af431fb7b672a68b659d,6,108,Excellent,2021-08-02
a4300b002bcfb71f291dac175d52df94,6,94,Good,2021-07-31
01882513d5fa7c329e940dda99b12147,6,49,Need Improvement,2021-07-30
f9a40a4780f5e1306c46f1c8daecee3b,6,100,Excellent,2021-07-28
632cee946db83e7a52ce5e8d6f0fed35,6,80,Good,2021-07-28
704afe073992cbe4813cae2f7715336f,6,105,Excellent,2021-07-30
1e056d2b0ebd5c878c550da6ac5d3724,6,80,Good,2021-07-30
3d8e28caf901313a554cebc7d32e67e5,6,92,Good,2021-07-30
d045c59a90d7587d8d671b5f5aec4e7c,6,95,Good,2021-07-30
024d7f84fff11dd7e8d9c510137a2381,6,83,Good,2021-07-30
ede7e2b6d13a41ddf9f4bdef84fdc737,6,0,,2021-07-30
e2a2dcc36a08a345332c751b2f2e476c,6,84,Good,2021-07-30
3b3dbaf68507998acd6a5a5254ab2d76,6,270,Excellent,2021-07-30
7fa732b517cbed14a48843d74526c11a,6,87,Good,2021-07-29
c2626d850c80ea07e7511bbae4c76f4b,6,0,,2021-07-30
362e80d4df43b03ae6d3f8540cd63626,6,98,Good,2021-07-29
24896ee4c6526356cc127852413ea3b4,6,0,,2021-07-29
fc49306d97602c8ed1be1dfbf0835ead,6,77,Average,2021-07-29
176bf6219855a6eb1f3a30903e34b6fb,41,0,,2025-01-31
9b89bedda1fc8a2d88c448e361194f02,41,0,,2025-01-31
3e89ebdb49f712c7d90d1b39e348bbbf,6,39,Need Improvement,2021-07-29
31839b036f63806cba3f47b93af8ccb5,6,81,Good,2021-07-29
c2aee86157b4a40b78132f1e71a9e6f1,6,41,Need Improvement,2021-07-29
c4b31ce7d95c75ca70d50c19aef08bf1,6,78,Average,2021-07-29
795c7a7a5ec6b460ec00c5841019b9e9,6,91,Good,2021-07-29
64223ccf70bbb65a3a4aceac37e21016,6,38,Need Improvement,2021-07-29
43fa7f58b7eac7ac872209342e62e8f1,6,52,Need Improvement,2021-07-29
90794e3b050f815354e3e29e977a88ab,6,98,Good,2021-07-28
8b6dd7db9af49e67306feb59a8bdc52c,6,90,Good,2021-07-29
0d0871f0806eae32d30983b62252da50,6,97,Good,2021-07-28
4b0a59ddf11c58e7446c9df0da541a84,6,31,Need Improvement,2021-07-28
71ad16ad2c4d81f348082ff6c4b20768,6,52,Need Improvement,2021-07-28
