employee_id_hash,company_id,tenure_years,gender,marital_status,is_permanent,performance_score,performance_rating,has_promotion,behavior_avg,psychological_score,drive_score,mental_strength_score,adaptability_score,collaboration_score,has_quick_assessment,holistic_score,score_alignment,leadership_potential
64f722f64d5be86d4119b4965a2ce748,63,6,O,single,t,73.90128465179176,Need Improvement,1,87.5,76.6,79.3,74.4,72.7,80.0,1,111.68714285714285,0.3417484054302714,76.565
372d1acd11ea27552b5ab45284499664,69,4,O,single,t,46.95064232589588,Excellent,1,96.66666666666669,70.95,69.3,67.8,66.7,80.0,1,89.965,0.563724178308501,70.41499999999999
8a9008f99e3992b8fea13e90474b636c,69,6,O,single,t,39.1255352715799,Good,1,82.5,84.625,81.8,84.5,82.2,90.0,1,83.20416666666667,0.6807723259641008,84.215
f4ac6e797894e3d9e022dba37f172d85,101,1,O,single,t,39.874915483434755,Average,0,78.57142857142857,13.0,4.0,5.0,3.0,40.0,1,61.17142857142857,0.5536085253508354,11.2
c5c0b331194caf055fc1c98d027d58e7,78,4,O,married,t,39.362181654270906,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
bd86b8b20110f20751452143c84f891b,81,12,O,married,t,28.134625497708658,Average,0,100.0,78.375,77.7,78.1,77.7,80.0,1,77.29027777777777,0.6268095011855878,78.25999999999999
0f7c26a15f72ef0791783d60632a3215,78,4,O,married,t,27.27349560513861,Average,1,98.75,85.125,84.0,82.5,84.0,90.0,1,78.21249999999999,0.6425344001269596,84.825
97c36d5d0839b9b93bb4e6514b03002c,78,4,O,married,t,39.362181654270906,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
3c97cfc99cf716b056879b01c5a6ebca,63,7,O,widow,t,27.721433400946587,Need Improvement,0,90.0,86.60000000000001,84.7,86.4,85.3,90.0,1,76.40857142857143,0.6884958479655626,86.33500000000001
db967fe7608eb2f37cc655859c46415e,82,4,O,married,t,46.33536173089926,Good,1,90.83333333333334,78.375,77.7,78.1,77.7,80.0,1,89.92250000000001,0.6005916151726776,78.25999999999999
c48f2003644e6f0d40e9b4c8543b9683,76,3,O,single,t,60.28566599053414,Excellent,1,86.75,77.6,79.3,74.4,76.7,80.0,1,100.255,0.4842398611434446,77.565
c0c0fa508ed6cccf6657026d60915095,101,6,O,married,f,39.17407811931139,Good,1,87.08333333333333,83.975,84.0,80.3,81.6,90.0,1,84.4251923076923,0.664819537638627,83.675
4003a06cc2b89bc47d82b4c299459fa3,82,8,O,married,t,27.53703362222632,Good,0,90.0,80.175,84.7,76.8,79.2,80.0,1,74.32522727272728,0.6794554377868787,80.41
fe2cd216ee6ec315b89f66749c49fe42,77,14,O,married,t,43.424611223799864,Good,1,90.0,79.57499999999999,80.1,79.8,78.4,80.0,1,87.57249999999999,0.6250051265782522,79.58
bcfcfb5dddbeb3ef5115ec2816fafd2f,81,2,O,married,t,40.59800165276838,Average,0,95.0,74.725,79.5,73.3,76.1,70.0,1,85.2286111111111,0.6186685359921282,75.19999999999999
982d7f051539c87430b0c090f46ea398,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
3b12311401f5e8384ac32366c909057f,101,11,O,married,t,44.63514848910386,Average,0,100.0,81.9,76.8,80.9,79.9,90.0,1,92.29307692307692,0.5889762773903614,81.24000000000001
1729b09fe0781116a4bbebd2e70ef691,65,3,O,married,t,41.73581658368677,Excellent,1,92.5,87.125,85.0,85.7,87.8,90.0,1,89.16022727272727,0.6401479764926783,86.875
c63145838c7a1ee8419e2f4afebe5342,64,3,O,single,t,22.52873563218391,Good,1,88.75,86.225,85.6,80.6,88.7,90.0,1,71.5325,0.688466580028307,86.005
74cac218a5281ee6b9041ca47ad100b2,67,4,O,married,t,15.382014874915484,Average,1,90.0,80.55,81.3,81.7,79.2,80.0,1,64.16499999999999,0.6480904472263742,80.615
f308c2e27e3f52d781b891f95d96db2c,82,4,O,married,t,47.37230315323622,Excellent,1,95.0,75.85,75.8,74.0,73.6,80.0,1,91.29136363636364,0.5757754635805756,75.63999999999999
f1a320305a5b3a71ac695e9d9cb82870,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
87ad2858b8f83ba85efea2268992d397,70,3,O,married,t,42.47802569303584,Good,1,62.114583333333336,77.875,75.8,76.2,79.5,80.0,1,77.896875,0.6761838412639591,77.66499999999999
5046c12973eca9c0073686e714c07141,101,5,O,married,t,46.455505279034696,Excellent,1,100.0,75.85,79.3,77.7,76.4,70.0,1,92.01653846153846,0.5738525255163816,76.315
eb38d4010bfd7def9127f88ae5a932ca,101,2,O,single,t,43.826910074374574,Good,0,90.5,78.875,75.6,80.6,79.3,80.0,1,87.85249999999999,0.6187560899089909,78.655
53a7ca35a2efed0bbb0b9f52f6f98c80,82,13,O,married,t,37.99864773495605,Average,0,88.0,82.075,79.7,78.7,79.9,90.0,1,83.13678571428572,0.6632026756505265,81.56
8e1b1054634467f4cc64b8297abfb78e,65,3,O,married,t,41.73581658368677,Excellent,1,92.5,87.125,85.0,85.7,87.8,90.0,1,89.16022727272727,0.6401479764926783,86.875
4f8313f3016bb448b1fcbcbe39bb1aef,81,12,O,married,t,28.134625497708658,Average,0,100.0,78.375,77.7,78.1,77.7,80.0,1,77.29027777777777,0.6268095011855878,78.25999999999999
24e3e77d0e27aaf02304cf48f8b3d2dd,82,3,O,single,t,43.8058748403576,Excellent,1,100.0,83.85,85.6,83.9,85.9,80.0,1,92.17722222222224,0.602320211738427,84.13
034fc96949dcb31de3466be514ff4c19,101,15,O,married,t,40.190443993689435,Good,0,97.5,85.625,84.0,84.5,84.0,90.0,1,88.90416666666667,0.6284972490256882,85.325
eb5b595213e50be4e970b84289471788,81,4,O,married,t,40.87528428299219,Average,0,85.0,75.85,75.8,74.0,73.6,80.0,1,82.80045454545454,0.6449690813914315,75.63999999999999
fad7d94a0ca13212cc736f90f3e497b1,66,4,O,married,t,29.559284528858566,Excellent,0,85.75,82.9,77.7,82.3,81.6,90.0,1,75.57681818181818,0.7013274024052004,82.285
73a14b42bfa86abe17827d337a810d15,82,13,O,married,t,37.99864773495605,Average,0,88.0,82.075,79.7,78.7,79.9,90.0,1,83.13678571428572,0.6632026756505265,81.56
cc96bfea10601840ec7e692400a79bef,82,3,O,single,t,44.5946961159943,Excellent,1,95.71428571428572,78.225,75.6,80.6,76.7,80.0,1,89.87067460317462,0.5973642395901668,78.005
52655fd6b80b71861fb5c23a802c360c,69,4,O,married,f,36.79851250845166,Average,1,75.0,75.85,79.3,77.7,76.4,70.0,1,76.355,0.7047018299087188,76.315
d5b7d364b593f7411011ff69fc7960b8,63,6,O,single,t,73.90128465179176,Need Improvement,1,87.5,76.6,79.3,74.4,72.7,80.0,1,111.68714285714285,0.3417484054302714,76.565
8d4e67eb31d1f0b1dd702c0bd5463c84,64,3,O,single,t,22.52873563218391,Good,1,88.75,86.225,85.6,80.6,88.7,90.0,1,71.5325,0.688466580028307,86.005
1473c9161b1037835ce7aea89ce11224,81,2,O,single,t,41.846968672526486,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
da7697898b4cb06b2711469e9cadab8c,77,14,O,married,t,43.424611223799864,Good,1,90.0,79.57499999999999,80.1,79.8,78.4,80.0,1,87.57249999999999,0.6250051265782522,79.58
e768b51768d3563eb5ecce569b22db75,82,3,O,single,t,44.5946961159943,Excellent,1,95.71428571428572,78.225,75.6,80.6,76.7,80.0,1,89.87067460317462,0.5973642395901668,78.005
f042ce1ec5355c48546b19f2d3ffc824,76,2,O,single,t,45.81473968897904,Excellent,0,98.18181818181816,79.825,77.6,82.4,79.3,80.0,1,92.12204545454544,0.5858903654485028,79.705
92f9754a579a1b107d0b0c575f7b690a,101,5,O,widow,t,40.63556457065585,Good,1,90.0,77.375,73.0,77.2,79.3,80.0,1,84.55535714285715,0.635371178736625,77.025
5b90003f7a42718811ac8485cad17ff7,82,4,O,married,t,46.33536173089926,Good,1,90.83333333333334,78.375,77.7,78.1,77.7,80.0,1,89.92250000000001,0.6005916151726776,78.25999999999999
b81f53a2d03fdc11af26c426d9c6cbc6,82,3,O,single,t,44.5946961159943,Excellent,1,95.71428571428572,78.225,75.6,80.6,76.7,80.0,1,89.87067460317462,0.5973642395901668,78.005
7c927ba485f19d40f0576c2a1c01af32,81,2,O,married,t,40.59800165276838,Average,0,95.0,74.725,79.5,73.3,76.1,70.0,1,85.2286111111111,0.6186685359921282,75.19999999999999
0cd662ad6ccc0ec5c528bb395c6dc95a,82,3,O,single,t,43.8058748403576,Excellent,1,100.0,83.85,85.6,83.9,85.9,80.0,1,92.17722222222224,0.602320211738427,84.13
f6df3de60bec844eb3d784e8148ef906,82,6,O,married,t,43.15569487983282,Good,1,86.0,85.225,85.6,80.6,84.7,90.0,1,87.84022727272728,0.6448536463287031,85.005
322d723df446e80a00c14f90d3d5d990,82,3,O,married,t,42.050241847402084,Good,1,90.625,86.1,84.0,86.4,84.0,90.0,1,88.55596153846153,0.6436509162708874,85.8
baba91fe0adebfd920dbaf77c10d4dad,64,3,O,single,t,22.52873563218391,Good,1,88.75,86.225,85.6,80.6,88.7,90.0,1,71.5325,0.688466580028307,86.005
482724dd9513de560d456d147d122d88,82,4,O,married,t,47.37230315323622,Excellent,1,95.0,75.85,75.8,74.0,73.6,80.0,1,91.29136363636364,0.5757754635805756,75.63999999999999
59a68963d64e99fb517afa3e2fc889f0,82,3,O,single,t,43.8058748403576,Excellent,1,100.0,83.85,85.6,83.9,85.9,80.0,1,92.17722222222224,0.602320211738427,84.13
60cf9c8362152fc176439ff3705b01c2,103,16,O,married,t,23.506874013973405,Need Improvement,0,69.36111111111111,83.0,79.9,78.1,84.0,90.0,1,65.57499999999999,0.7854601656219073,82.495
692c3619f5ebf8ec3c8ec55bab377fc7,67,8,O,married,t,33.07133198106829,Good,0,99.0,80.175,84.7,76.8,79.2,80.0,1,81.7025,0.6319504644098186,80.41
be2863a1d2ca0c2aa17267dcd583006e,76,3,O,single,t,60.28566599053414,Excellent,1,86.75,77.6,79.3,74.4,76.7,80.0,1,100.255,0.4842398611434446,77.565
462e470e711325d7cdc82b6d594e5cd3,81,15,O,married,t,40.584854631507774,Good,0,99.5,79.4,76.4,85.7,75.5,80.0,1,87.97,0.608581769099239,79.22
89053891f8c683c4cc73ca4320dc05d0,70,8,O,single,t,49.96619337390128,Excellent,0,97.5,77.375,73.0,77.2,79.3,80.0,1,94.69107142857143,0.5555630496840722,77.025
b51a13339c5266237db8d7366f653abc,82,2,O,married,t,47.092630155510484,Good,1,93.125,81.75,80.8,82.5,83.7,80.0,1,92.26250000000002,0.5961585644184186,81.78999999999999
4b257c277cd226d1e5ffb20188e3095b,78,4,O,married,t,27.27349560513861,Average,1,98.75,85.125,84.0,82.5,84.0,90.0,1,78.21249999999999,0.6425344001269596,84.825
0b763a330bd169adefd3dc1e275a84a4,72,0,O,single,t,40.703177822853284,Good,0,93.75,25.25,7.0,7.0,7.0,80.0,1,70.1,0.5209135332817336,21.6
5679c0f56318e6a48d6e4ac4898f54f4,82,3,O,single,t,43.8058748403576,Excellent,1,100.0,83.85,85.6,83.9,85.9,80.0,1,92.17722222222224,0.602320211738427,84.13
0d80cc5ef47d2f71d70f853e3c5751c7,81,2,O,married,t,40.59800165276838,Average,0,95.0,74.725,79.5,73.3,76.1,70.0,1,85.2286111111111,0.6186685359921282,75.19999999999999
b8c5c939d9dfa67b909d8784dea6fcfb,69,6,O,single,t,39.1255352715799,Good,1,82.5,84.625,81.8,84.5,82.2,90.0,1,83.20416666666667,0.6807723259641008,84.215
bc8c9417593a091ecaa6499f411956ca,82,6,O,married,t,43.15569487983282,Good,1,86.0,85.225,85.6,80.6,84.7,90.0,1,87.84022727272728,0.6448536463287031,85.005
c7b82214d29d501c93fd328b63f079b4,82,4,O,married,t,47.37230315323622,Excellent,1,95.0,75.85,75.8,74.0,73.6,80.0,1,91.29136363636364,0.5757754635805756,75.63999999999999
0a92cbe8bbdf4df43193e1671b934bca,70,3,O,married,t,42.47802569303584,Good,1,62.114583333333336,77.875,75.8,76.2,79.5,80.0,1,77.896875,0.6761838412639591,77.66499999999999
e20624a9d9a5598204219a9117f95628,101,11,O,married,t,44.63514848910386,Average,0,100.0,81.9,76.8,80.9,79.9,90.0,1,92.29307692307692,0.5889762773903614,81.24000000000001
96c7c7a0e0339a87a3bcc04e38176a27,96,7,O,married,t,36.995717827360835,Excellent,0,75.0,84.475,81.5,83.7,82.7,90.0,1,79.10916666666667,0.7151664675574456,84.05
b0025966b5ba15e58beb567d0a6eddfc,101,3,O,single,t,43.54293441514537,Good,0,97.5,75.85,79.3,77.7,76.4,70.0,1,88.805,0.5979923185734806,76.315
5b29be5870f4f18600e2805ba4ab0154,101,5,O,married,t,42.77838456337443,Good,1,90.83333333333331,87.15,88.0,86.6,84.0,90.0,1,89.54884615384616,0.6416953200912217,87.05
ef5a5b37b149f4d782ec191b6fae6902,66,4,O,married,t,29.559284528858566,Excellent,0,85.75,82.9,77.7,82.3,81.6,90.0,1,75.57681818181818,0.7013274024052004,82.285
d5746174175cd10395edfae28be0819b,101,2,O,single,t,43.826910074374574,Good,0,90.5,78.875,75.6,80.6,79.3,80.0,1,87.85249999999999,0.6187560899089909,78.655
7216e0554d69ec4b16d79ac2de7792c5,66,3,O,widow,t,28.215530243927812,Good,1,94.58333333333331,82.275,79.3,77.7,82.1,90.0,1,76.90365384615384,0.6566885236119455,81.74000000000001
0be55f56f44bd748d72b92d5e761cf35,103,16,O,married,t,23.506874013973405,Need Improvement,0,69.36111111111111,83.0,79.9,78.1,84.0,90.0,1,65.57499999999999,0.7854601656219073,82.495
824bd5c6bdc39d2221c28c141a5f2309,101,1,O,single,t,39.874915483434755,Average,0,78.57142857142857,13.0,4.0,5.0,3.0,40.0,1,61.17142857142857,0.5536085253508354,11.2
356fce90fe73d46b3a7adca67d743cb5,82,1,O,married,t,44.4895199459094,Good,0,95.83333333333331,22.5,6.0,7.0,7.0,70.0,1,73.1,0.4913680294343645,19.3
b046814358d91f3c6d7d3c1fdd4da792,81,2,O,single,t,41.846968672526486,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
715b01fac65ae3a65c06a775fbc33516,82,3,O,single,t,44.5946961159943,Excellent,1,95.71428571428572,78.225,75.6,80.6,76.7,80.0,1,89.87067460317462,0.5973642395901668,78.005
bb92733b56007365180595e78e995b96,64,3,O,single,t,22.52873563218391,Good,1,88.75,86.225,85.6,80.6,88.7,90.0,1,71.5325,0.688466580028307,86.005
a138a123a5aa71eaa7eb835055334f37,101,8,O,married,t,43.32449160035366,Good,1,100.0,86.60000000000001,84.7,86.4,85.3,90.0,1,92.59538461538462,0.6047313823753581,86.33500000000001
6e480cf5a6834c6d3f33b933a151f9da,82,1,O,married,t,45.199459093982426,Good,0,95.0,22.25,7.0,6.0,6.0,70.0,1,73.375,0.4885577763342684,19.1
e8d05487bf9525e818f2752128f8fd99,82,13,O,married,t,37.99864773495605,Average,0,88.0,82.075,79.7,78.7,79.9,90.0,1,83.13678571428572,0.6632026756505265,81.56
eaf479f1b1cce9c7d24fdbf95d17ec53,82,4,O,married,t,46.33536173089926,Good,1,90.83333333333334,78.375,77.7,78.1,77.7,80.0,1,89.92250000000001,0.6005916151726776,78.25999999999999
4b5524a610de29c3ec794c0ca8487e6f,81,2,O,single,t,41.846968672526486,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
c8a36987e9a5304456de1b9af31e1b02,101,6,O,married,f,39.17407811931139,Good,1,87.08333333333333,83.975,84.0,80.3,81.6,90.0,1,84.4251923076923,0.664819537638627,83.675
aa4d90f40b46b1dc1555c5b7f5a1113f,82,3,O,single,t,44.5946961159943,Excellent,1,95.71428571428572,78.225,75.6,80.6,76.7,80.0,1,89.87067460317462,0.5973642395901668,78.005
6690ebda88a431b69b3c432520747c1a,76,2,O,single,t,45.81473968897904,Excellent,0,98.18181818181816,79.825,77.6,82.4,79.3,80.0,1,92.12204545454544,0.5858903654485028,79.705
b8e693d75beec80650f22d9d02c2b079,82,3,O,single,t,43.8058748403576,Excellent,1,100.0,83.85,85.6,83.9,85.9,80.0,1,92.17722222222224,0.602320211738427,84.13
96ac7e22db4adf04cea9c2951d9e1f5d,78,5,O,married,t,34.96450304259635,Excellent,1,98.125,84.625,81.8,84.5,82.2,90.0,1,84.375,0.6400131818256962,84.215
1ba00b024b2672baae0e53283c7c2a96,101,5,O,widow,t,40.63556457065585,Good,1,90.0,77.375,73.0,77.2,79.3,80.0,1,84.55535714285715,0.635371178736625,77.025
c4dcb07d05f85b0c20a7d74f00d01ff2,101,3,O,single,t,43.54293441514537,Good,0,97.5,75.85,79.3,77.7,76.4,70.0,1,88.805,0.5979923185734806,76.315
f8b1d5b9260bce653a268d17f95f066d,67,4,O,married,t,15.382014874915484,Average,1,90.0,80.55,81.3,81.7,79.2,80.0,1,64.16499999999999,0.6480904472263742,80.615
55ee52b0c82bd295803e0fc3941a7eca,82,3,O,single,t,43.8058748403576,Excellent,1,100.0,83.85,85.6,83.9,85.9,80.0,1,92.17722222222224,0.602320211738427,84.13
49b505c92c959c9ba66c755e83371ad7,70,8,O,single,t,49.96619337390128,Excellent,0,97.5,77.375,73.0,77.2,79.3,80.0,1,94.69107142857143,0.5555630496840722,77.025
c842677ff6b1c3e74fe6d53b1ad8f8b6,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
78d5edbdb14031239fd445f6ce33d179,82,2,O,married,t,47.092630155510484,Good,1,93.125,81.75,80.8,82.5,83.7,80.0,1,92.26250000000002,0.5961585644184186,81.78999999999999
918f64bf5275bab8ac4d2b0fe5004e9c,70,3,O,single,t,29.344151453684926,Need Improvement,1,91.25,83.275,85.2,82.6,85.3,80.0,1,77.1575,0.6805049883018516,83.535
fddc342037a5df44ad2dd9ce76b443cc,69,4,O,single,t,46.95064232589588,Excellent,1,96.66666666666669,70.95,69.3,67.8,66.7,80.0,1,89.965,0.563724178308501,70.41499999999999
98caf2a7509bac65d88ec2494bce2427,67,4,O,married,t,15.382014874915484,Average,1,90.0,80.55,81.3,81.7,79.2,80.0,1,64.16499999999999,0.6480904472263742,80.615
a6d8ed9f41b69d9c8af692738bd53ef1,69,6,O,single,t,39.1255352715799,Good,1,82.5,84.625,81.8,84.5,82.2,90.0,1,83.20416666666667,0.6807723259641008,84.215
8ff275855b019785f00b6facb611b654,70,3,O,single,t,29.344151453684926,Need Improvement,1,91.25,83.275,85.2,82.6,85.3,80.0,1,77.1575,0.6805049883018516,83.535
ee818d12c8190e3a20de909894f47785,101,8,O,married,t,43.32449160035366,Good,1,100.0,86.60000000000001,84.7,86.4,85.3,90.0,1,92.59538461538462,0.6047313823753581,86.33500000000001
303e264ea82b86fd37aaffc67a5c1d1d,101,6,O,married,f,39.17407811931139,Good,1,87.08333333333333,83.975,84.0,80.3,81.6,90.0,1,84.4251923076923,0.664819537638627,83.675
9463ea77812535daef178d1e3440b21f,82,1,O,married,t,44.4895199459094,Good,0,95.83333333333331,22.5,6.0,7.0,7.0,70.0,1,73.1,0.4913680294343645,19.3
2aacc307ece728aa8864b1b8200105f9,81,4,O,married,t,40.87528428299219,Average,0,85.0,75.85,75.8,74.0,73.6,80.0,1,82.80045454545454,0.6449690813914315,75.63999999999999
f2acb1a94496d7da4418f16dd754652a,81,2,O,married,t,40.59800165276838,Average,0,95.0,74.725,79.5,73.3,76.1,70.0,1,85.2286111111111,0.6186685359921282,75.19999999999999
2ba2f5f8315da9a1836a519712eb7429,101,11,O,married,t,44.63514848910386,Average,0,100.0,81.9,76.8,80.9,79.9,90.0,1,92.29307692307692,0.5889762773903614,81.24000000000001
502027bcc8155d06ce99b1a296d3440e,70,8,O,single,t,49.96619337390128,Excellent,0,97.5,77.375,73.0,77.2,79.3,80.0,1,94.69107142857143,0.5555630496840722,77.025
3208a98bd06dfd48163d32aee7a57248,78,4,O,married,t,27.27349560513861,Average,1,98.75,85.125,84.0,82.5,84.0,90.0,1,78.21249999999999,0.6425344001269596,84.825
e3f8384c8d9d046d798d24f4a8bc0d42,81,2,O,single,t,41.846968672526486,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
3ae6068092282f0f8ecc0608bb18e6b2,78,4,O,married,t,39.362181654270906,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
3cd3cbd48308c5330b9ff23722fe27fd,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
90f44b9ea8ee815f9911ff9584e4b6ff,78,5,O,married,t,34.96450304259635,Excellent,1,98.125,84.625,81.8,84.5,82.2,90.0,1,84.375,0.6400131818256962,84.215
8024b807e050c38396da01e3cff968eb,78,4,O,married,t,39.362181654270906,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
fab0e8746d7079005c897bd0d1c4c0df,69,6,O,single,t,39.1255352715799,Good,1,82.5,84.625,81.8,84.5,82.2,90.0,1,83.20416666666667,0.6807723259641008,84.215
b13257613476fd787e9995eb4114c539,101,6,O,married,t,42.81479169917305,Good,1,93.75,77.375,73.0,77.2,79.3,80.0,1,87.5221153846154,0.6114948813795626,77.025
9ecf91d13aab950b80030ac12ec3bc89,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
c42712e2eb220d482f77485300d55b21,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
59fc117dd60ddf10447c0eff9ed459be,70,3,O,married,t,42.47802569303584,Good,1,62.114583333333336,77.875,75.8,76.2,79.5,80.0,1,77.896875,0.6761838412639591,77.66499999999999
576637ff9110d82eb7ce315a2b765e42,70,3,O,married,t,42.47802569303584,Good,1,62.114583333333336,77.875,75.8,76.2,79.5,80.0,1,77.896875,0.6761838412639591,77.66499999999999
16664930688ce18f941f97d4ae87130a,82,3,O,married,t,42.050241847402084,Good,1,90.625,86.1,84.0,86.4,84.0,90.0,1,88.55596153846153,0.6436509162708874,85.8
adee8353553f9bc8c89b9ceaaf5be731,82,6,O,married,t,43.15569487983282,Good,1,86.0,85.225,85.6,80.6,84.7,90.0,1,87.84022727272728,0.6448536463287031,85.005
7a8302594aca1b91ace9ae4f4dcb3b7c,78,3,O,married,t,27.38336713995943,Excellent,1,99.375,73.25,73.0,77.0,73.0,70.0,1,74.93035714285713,0.6212703189033932,73.4
4137b5fec4a2f534dbb3e27b00239c7c,101,8,O,married,t,43.32449160035366,Good,1,100.0,86.60000000000001,84.7,86.4,85.3,90.0,1,92.59538461538462,0.6047313823753581,86.33500000000001
b4c8fd1467c8b2952eba1d66fa42f337,78,4,O,married,t,27.27349560513861,Average,1,98.75,85.125,84.0,82.5,84.0,90.0,1,78.21249999999999,0.6425344001269596,84.825
6b49d9a82c511228e716a1345fcc2196,81,2,O,single,t,41.846968672526486,Good,1,99.16666666666669,22.25,6.0,6.0,7.0,70.0,1,71.79166666666667,0.4941199911705015,19.05
2bc3840c49077dbac55f417253d840c0,78,4,O,married,t,39.362181654270906,Average,1,93.75,85.175,84.3,83.7,82.7,90.0,1,86.94416666666667,0.6449097695524991,84.89
65bbf364f4f42e4addc73236d61249f6,101,6,O,married,t,39.62136578769439,Good,1,90.0,85.225,85.6,80.6,84.7,90.0,1,86.05321428571429,0.6543779687539938,85.005
5905ba794a25dea504187c879dd8f6a0,82,4,O,married,t,47.37230315323622,Excellent,1,95.0,75.85,75.8,74.0,73.6,80.0,1,91.29136363636364,0.5757754635805756,75.63999999999999
35752e554544b3276749d64101a20af2,82,3,O,single,t,44.5946961159943,Excellent,1,95.71428571428572,78.225,75.6,80.6,76.7,80.0,1,89.87067460317462,0.5973642395901668,78.005
08f4e90d1050ac0e9fea0782c69ba31e,82,4,O,married,t,100.0,Excellent,1,100.0,85.175,81.3,81.7,87.7,90.0,1,140.06678571428571,0.0722363372714792,84.74
213f0d77818086c84c43f41625b80d0b,65,3,O,married,t,41.73581658368677,Excellent,1,92.5,87.125,85.0,85.7,87.8,90.0,1,89.16022727272727,0.6401479764926783,86.875
e934a0af758f400e411841393c22563a,81,4,O,married,t,40.87528428299219,Average,0,85.0,75.85,75.8,74.0,73.6,80.0,1,82.80045454545454,0.6449690813914315,75.63999999999999
f74152d3bf07b43bcbe236b45ae8e512,78,4,O,married,t,27.27349560513861,Average,1,98.75,85.125,84.0,82.5,84.0,90.0,1,78.21249999999999,0.6425344001269596,84.825
119ac0e05588926bf80ede9db5a0c83f,81,4,O,married,t,40.87528428299219,Average,0,85.0,75.85,75.8,74.0,73.6,80.0,1,82.80045454545454,0.6449690813914315,75.63999999999999
312182fdd484518f7f0cb8b51347370b,82,3,O,married,t,42.050241847402084,Good,1,90.625,86.1,84.0,86.4,84.0,90.0,1,88.55596153846153,0.6436509162708874,85.8
dacbea9b19719da8a5a641414f64a726,66,3,O,widow,t,28.215530243927812,Good,1,94.58333333333331,82.275,79.3,77.7,82.1,90.0,1,76.90365384615384,0.6566885236119455,81.74000000000001
41eadf4ed4b2e49deffb33b560d7e0cd,82,4,O,married,t,38.03245436105477,Good,1,96.875,78.15,75.6,77.7,79.3,80.0,1,84.65035714285715,0.6247616656218029,77.92999999999999
d1585341fa0c5730f2103f0618c79234,69,4,O,single,t,46.95064232589588,Excellent,1,96.66666666666669,70.95,69.3,67.8,66.7,80.0,1,89.965,0.563724178308501,70.41499999999999
ae0be2b63c5e7d14cfdc914f0075433e,82,4,O,married,t,100.0,Excellent,1,100.0,85.175,81.3,81.7,87.7,90.0,1,140.06678571428571,0.0722363372714792,84.74
e8e4ca6d9a9dfcf0fb9f42491cbbe133,63,7,O,widow,t,27.721433400946587,Need Improvement,0,90.0,86.60000000000001,84.7,86.4,85.3,90.0,1,76.40857142857143,0.6884958479655626,86.33500000000001
12a458eb15801bd6c8c8ef59acae2f1a,66,4,O,single,t,31.56498673740053,Average,1,79.64285714285715,76.45,74.6,74.5,76.7,80.0,1,73.50478021978023,0.7101524376652055,76.17999999999999
edd5ddbbb3ab4918f8fa8d5e478ccc6d,70,3,O,single,t,43.95706558485463,Excellent,1,100.0,84.625,82.5,83.9,82.1,90.0,1,92.5375,0.5972830266202477,84.25
1bdce342cdb48a84d043e5406d4fb0c4,101,6,O,married,f,39.17407811931139,Good,1,87.08333333333333,83.975,84.0,80.3,81.6,90.0,1,84.4251923076923,0.664819537638627,83.675
4354b2e30129b77f53f9eacddec32733,69,6,O,single,t,39.1255352715799,Good,1,82.5,84.625,81.8,84.5,82.2,90.0,1,83.20416666666667,0.6807723259641008,84.215
2062c4641e960ca73c627bbf4d553f73,101,3,O,single,t,43.54293441514537,Good,0,97.5,75.85,79.3,77.7,76.4,70.0,1,88.805,0.5979923185734806,76.315
6f196432f015eec1fd75b5888e9e6365,101,1,O,single,t,39.874915483434755,Average,0,78.57142857142857,13.0,4.0,5.0,3.0,40.0,1,61.17142857142857,0.5536085253508354,11.2
